SCRUBS|2|1|you're like a big squirrel|jsi jako obří veverka
SCRUBS|2|1|you never antagonise your boss|nikdy by sis neměl znepřátelit svého nadřízeného
SCRUBS|2|1|he's out of our league|je mimo naši ligu
SCRUBS|2|1|this is a weak moment|to je moje slabá chvilka
SCRUBS|2|0|nobody's supposed to see this|nikdo by to neměl vidět
SCRUBS|2|1|mark my words|pamatuj si má slova
SCRUBS|2|1|everyone's got their own burdens|každý má své problémy
SCRUBS|2|1|cuckoo|kukačka
SCRUBS|2|1|epiphany /epifany/|prozření
SCRUBS|2|1|I have threesome with Turk and Carla|trojka s Turkem a Karlou
SCRUBS|2|1|best man|svědek na svatbě
SCRUBS|2|0|the census was wrong|výzkum se spletl
SCRUBS|2|1|healer|léčitel
SCRUBS|2|0|I could use a litte help here|přivítal bych tady malou pomoc
SCRUBS|2|1|lungs|plíce
SCRUBS|2|1|get the hell out of here|vypadni odsud
SCRUBS|2|0|for others it's salvation|pro jiné je to vysvobození
SCRUBS|1|0|I'm not gonna be petty|nebudu se chovat uraženě
SCRUBS|2|1|you can drive right through them|můžeš projet přímo přes ně
SCRUBS|2|1|pipe down|uklidněte se
SCRUBS|2|1|mole /mol/|mateřské znamínko
SCRUBS|2|0|you can't keep me from getting drunk|chlastat nepřestanu
SCRUBS|2|1|huge bunion|velký puchýř
SCRUBS|2|1|cut me the hell up|jdu pod kudlu
SCRUBS|2|0|till the day I die|nadosmrti
SCRUBS|2|1|you neglected to vizit a single doctor|zanedbal jsi navštívit jediného doktora
SCRUBS|2|1|giant gross foot|velká hnusná noha
SCRUBS|2|1|worthless peon|bezcenný pěšák
SCRUBS|2|1|fangs /fengs/|tesáky
SCRUBS|2|1|butt face|prdelní ksicht
SCRUBS|1|1|uncool|trapné
SCRUBS|2|1|it can lead to denial|můžete to popřít
SCRUBS|2|1|it's my heritage|je to moje dědictví
SCRUBS|2|1|I'll check the dumpster|prohlídnu kontejner
SCRUBS|2|1|attagirl|do toho (děvče)
SCRUBS|2|1|she's a terrible snorer|ona hrozně chrápe
SCRUBS|2|0|she gets the shakes|dostane třesavku
SCRUBS|0|0|shag|souložit
SCRUBS|2|0|appletini to knock your socks off|appletini, které vás dostane
SCRUBS|1|0|he's baiting me|on mě provokuje
SCRUBS|2|0|see how I flipped it?|vidíte, jak jsem to zvládla?
SCRUBS|2|1|underfed women|podvyživené ženy
SCRUBS|0|0|spil|přiznej se
SCRUBS|2|0|she is so uptight|ona je tak jízlivá
SCRUBS|1|0|gun to your head|po pravdě
SCRUBS|2|0|I am thoroughly confused|jsem úplně zmatený
SCRUBS|2|1|Those were the days|to byly dny
SCRUBS|2|0|I've been wallowing in self-pity|já jsem se utápěl v sebelítosti
SCRUBS|1|1|scrub up|běžte se umýt
SCRUBS|1|1|I don't want to be petty|nechci být malicherná
SCRUBS|1|0|superstitious bunch|pověrčivá banda
SCRUBS|2|1|ass slap|plácnutí po zadku
SCRUBS|2|1|lucky do-rag /dureg/|šátek na hlavu pro štěstí
SCRUBS|2|1|I'm blushing|budu se červenat
SCRUBS|2|0|I'm apparently useless|podle všeho jsem k ničemu
SCRUBS|1|1|sounds pretty embarrasing|to zní dost trapně
SCRUBS|2|1|bitch-slap Barbie|drsná Barbie
SCRUBS|2|1|I told you no one would care|říkal jsem vám, že to nikoho nebude zajímat
SCRUBS|1|1|he probably works out|on asi posiluje
SCRUBS|2|1|she's a drunk|ona hodně pije
SCRUBS|2|1|they both drowned /draund/|oba se utopili
SCRUBS|2|1|that didn't come out right|to nevyznělo dobře
SCRUBS|2|0|you're better than this|máš na víc
SCRUBS|2|1|damn beads|zatracené korálky
SCRUBS|2|1|drug addict|feťák
SCRUBS|2|1|skunk face /skank fejs/|tchoří ksicht
SCRUBS|2|1|don't scream|nekřič
SCRUBS|2|1|napkin|ubrousek
SCRUBS|2|1|don't lick them|nelízej je
SCRUBS|2|1|I would do Frodo|chtěla bych si to rozdat s Frodem
SCRUBS|2|0|feel free to watch me leave|vychutnej si, jak odcházím
SCRUBS|2|1|no time to dilly-dally|není čas na lelkování
SCRUBS|2|0|kiss ass|vlezdoprdelko
SCRUBS|2|1|in layman's terms|laicky
SCRUBS|2|0|baggy paints|široké kalhoty
SCRUBS|2|1|who are you talking to?|s kým mluvíš?
SCRUBS|2|1|any day can be salvaged|každý den může být zachráněn
SCRUBS|2|1|I'm more into tough guys|jsem spíš na tvrdší kluky
SCRUBS|2|1|she's hideous /hidies/|ona je hnusná
SCRUBS|2|1|who's feeling you?|kdo má pro tebe pochopení?
SCRUBS|2|1|you'll crash it|rozdrtíš to
SCRUBS|2|1|too loose|moc jemně
SCRUBS|2|1|tubbs|cvaldo
SCRUBS|2|0|that incision's healing up nicely|ty stehy se hojí pěkně
SCRUBS|1|1|you have a crush on her|ty se do ní zabouchnul
SCRUBS|2|0|I'm onto you|dávej si na mě bacha
SCRUBS|1|0|to take it up on a patient|vybíjet si vztek na pacientovi
SCRUBS|2|1|to perk|naparovat se
SCRUBS|1|0|she's quirky|je střelená
SCRUBS|2|1|conscience /konšens/|svědomí
SCRUBS|1|1|no way|to snad ne
SCRUBS|2|1|I don't lose my cool|neztratím svůj klid
SCRUBS|2|1|I slept like a log|spal jsem jako špalek
SCRUBS|2|1|hockey jersey|hokejový dres
SCRUBS|2|1|I gotta do my vows|musím si připravit proslov
SCRUBS|1|1|stop your petty crap|přestaňte se špičkovat
SCRUBS|2|1|you'll get along|budete spolu vycházet
SCRUBS|1|1|tattletale /tatlteil/|práskači
SCRUBS|2|1|it was so dull|byla to taková nuda
SCRUBS|2|1|pamphlet /pemplet/|leták
SCRUBS|2|1|victory sip|vítězný doušek
SCRUBS|2|1|groomsman|svědek na svatbě
SCRUBS|2|1|we make finger puppets|děláme z nich prstové loutky
SCRUBS|2|1|that's gonna cost me|to si vypiju
SCRUBS|2|0|I am horse's ass|jsem idiot
SCRUBS|2|1|don't hold your breath|to si počkáš
SCRUBS|2|1|she was easy on the eyes|byla pěkná na pohled
SCRUBS|2|0|she is a little spacy|je trochu trhlá
SCRUBS|2|1|bear trap|past na medvědy
SCRUBS|2|1|haunting|strašidelné
SCRUBS|1|0|full bladder|plný močový měchýř
SCRUBS|2|1|no more bugs in my teeth|už žádný hmyz v mých zubech
SCRUBS|2|1|I'm the only one who applied|jsem jediný, kdo se přihlásil
SCRUBS|2|1|to earn my keep|abych si zasloužila svoje místo
SCRUBS|2|0|he pissed dr. Cox off|on naštval doktora Coxe
SCRUBS|2|1|to miss your hale of fame hissy|přijít o tvůj velkolepý hysterický výstup
SCRUBS|2|1|fix this kid|dej toho kluka do pořádku
SCRUBS|2|1|lightbulb|žárovka
SCRUBS|2|1|ammonia burns?|čpavek pálí?
SCRUBS|2|1|we made out once|jednou jsme měli poměr
SCRUBS|1|1|I concur|já souhlasím
